target_date,city,timing_type,hours_before_event,forecast_temp_f,actual_temp_f,forecast_error,abs_error,date,month,day_of_year,quarter,day_of_week,is_weekend,season
2023-11-06,chicago,day_of_12pm,12,69.62,67.64,1.980000000000004,1.980000000000004,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,chicago,day_of_3pm,9,69.62,67.64,1.980000000000004,1.980000000000004,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,los_angeles,day_before_6pm,30,71.24000000000001,68.72,2.5200000000000102,2.5200000000000102,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,los_angeles,day_before_9pm,27,71.24000000000001,68.72,2.5200000000000102,2.5200000000000102,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,los_angeles,day_of_6am,18,70.34,68.72,1.6200000000000045,1.6200000000000045,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,los_angeles,day_of_9am,15,70.34,68.72,1.6200000000000045,1.6200000000000045,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,los_angeles,day_of_12pm,12,70.34,68.72,1.6200000000000045,1.6200000000000045,2023-11-06,11,310,4,Monday,False,Fall
2023-11-06,los_angeles,day_of_3pm,9,70.34,68.72,1.6200000000000045,1.6200000000000045,2023-11-06,11,310,4,Monday,False,Fall
2023-11-07,denver,day_before_6pm,30,72.14,69.44,2.700000000000003,2.700000000000003,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,denver,day_before_9pm,27,72.14,69.44,2.700000000000003,2.700000000000003,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,denver,day_of_6am,18,72.68,69.44,3.240000000000009,3.240000000000009,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,denver,day_of_9am,15,72.68,69.44,3.240000000000009,3.240000000000009,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,denver,day_of_12pm,12,72.68,69.44,3.240000000000009,3.240000000000009,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,denver,day_of_3pm,9,72.68,69.44,3.240000000000009,3.240000000000009,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,miami,day_before_6pm,30,83.12,84.38000000000001,-1.2600000000000051,1.2600000000000051,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,miami,day_before_9pm,27,83.12,84.38000000000001,-1.2600000000000051,1.2600000000000051,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,miami,day_of_6am,18,83.66,84.38000000000001,-0.7200000000000131,0.7200000000000131,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,miami,day_of_9am,15,83.66,84.38000000000001,-0.7200000000000131,0.7200000000000131,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,miami,day_of_12pm,12,83.66,84.38000000000001,-0.7200000000000131,0.7200000000000131,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,miami,day_of_3pm,9,83.66,84.38000000000001,-0.7200000000000131,0.7200000000000131,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,chicago,day_before_6pm,30,69.62,54.86,14.760000000000005,14.760000000000005,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,chicago,day_before_9pm,27,69.62,54.86,14.760000000000005,14.760000000000005,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,chicago,day_of_6am,18,56.66,54.86,1.7999999999999972,1.7999999999999972,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,chicago,day_of_9am,15,56.66,54.86,1.7999999999999972,1.7999999999999972,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,chicago,day_of_12pm,12,56.66,54.86,1.7999999999999972,1.7999999999999972,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,chicago,day_of_3pm,9,56.66,54.86,1.7999999999999972,1.7999999999999972,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,los_angeles,day_before_6pm,30,70.34,68.36,1.980000000000004,1.980000000000004,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,los_angeles,day_before_9pm,27,70.34,68.36,1.980000000000004,1.980000000000004,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,los_angeles,day_of_6am,18,69.62,68.36,1.2600000000000051,1.2600000000000051,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,los_angeles,day_of_9am,15,69.62,68.36,1.2600000000000051,1.2600000000000051,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,los_angeles,day_of_12pm,12,69.62,68.36,1.2600000000000051,1.2600000000000051,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-07,los_angeles,day_of_3pm,9,69.62,68.36,1.2600000000000051,1.2600000000000051,2023-11-07,11,311,4,Tuesday,False,Fall
2023-11-08,denver,day_before_6pm,30,72.68,46.76,25.92000000000001,25.92000000000001,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,denver,day_before_9pm,27,72.68,46.76,25.92000000000001,25.92000000000001,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,denver,day_of_6am,18,45.68,46.76,-1.0799999999999983,1.0799999999999983,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,denver,day_of_9am,15,45.68,46.76,-1.0799999999999983,1.0799999999999983,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,denver,day_of_12pm,12,45.68,46.76,-1.0799999999999983,1.0799999999999983,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,denver,day_of_3pm,9,45.68,46.76,-1.0799999999999983,1.0799999999999983,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,miami,day_before_6pm,30,83.66,83.48,0.1799999999999926,0.1799999999999926,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,miami,day_before_9pm,27,83.66,83.48,0.1799999999999926,0.1799999999999926,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,miami,day_of_6am,18,84.02,83.48,0.539999999999992,0.539999999999992,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,miami,day_of_9am,15,84.02,83.48,0.539999999999992,0.539999999999992,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,miami,day_of_12pm,12,84.02,83.48,0.539999999999992,0.539999999999992,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,miami,day_of_3pm,9,84.02,83.48,0.539999999999992,0.539999999999992,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,chicago,day_before_6pm,30,56.66,56.84,-0.18000000000000682,0.18000000000000682,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,chicago,day_before_9pm,27,56.66,56.84,-0.18000000000000682,0.18000000000000682,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,chicago,day_of_6am,18,53.96,56.84,-2.8800000000000026,2.8800000000000026,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,chicago,day_of_9am,15,53.96,56.84,-2.8800000000000026,2.8800000000000026,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,chicago,day_of_12pm,12,53.96,56.84,-2.8800000000000026,2.8800000000000026,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,chicago,day_of_3pm,9,53.96,56.84,-2.8800000000000026,2.8800000000000026,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,los_angeles,day_before_6pm,30,69.62,72.68,-3.0600000000000023,3.0600000000000023,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,los_angeles,day_before_9pm,27,69.62,72.68,-3.0600000000000023,3.0600000000000023,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,los_angeles,day_of_6am,18,76.28,72.68,3.5999999999999943,3.5999999999999943,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,los_angeles,day_of_9am,15,76.28,72.68,3.5999999999999943,3.5999999999999943,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,los_angeles,day_of_12pm,12,76.28,72.68,3.5999999999999943,3.5999999999999943,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-08,los_angeles,day_of_3pm,9,76.28,72.68,3.5999999999999943,3.5999999999999943,2023-11-08,11,312,4,Wednesday,False,Fall
2023-11-09,denver,day_before_6pm,30,45.68,47.66,-1.9799999999999969,1.9799999999999969,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,denver,day_before_9pm,27,45.68,47.66,-1.9799999999999969,1.9799999999999969,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,denver,day_of_6am,18,48.02,47.66,0.36000000000000654,0.36000000000000654,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,denver,day_of_9am,15,48.02,47.66,0.36000000000000654,0.36000000000000654,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,denver,day_of_12pm,12,48.02,47.66,0.36000000000000654,0.36000000000000654,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,denver,day_of_3pm,9,48.02,47.66,0.36000000000000654,0.36000000000000654,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,miami,day_before_6pm,30,84.02,83.48,0.539999999999992,0.539999999999992,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,miami,day_before_9pm,27,84.02,83.48,0.539999999999992,0.539999999999992,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,miami,day_of_6am,18,82.04,83.48,-1.4399999999999977,1.4399999999999977,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,miami,day_of_9am,15,82.04,83.48,-1.4399999999999977,1.4399999999999977,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,miami,day_of_12pm,12,82.04,83.48,-1.4399999999999977,1.4399999999999977,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,miami,day_of_3pm,9,82.04,83.48,-1.4399999999999977,1.4399999999999977,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,chicago,day_before_6pm,30,53.96,53.6,0.35999999999999943,0.35999999999999943,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,chicago,day_before_9pm,27,53.96,53.6,0.35999999999999943,0.35999999999999943,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,chicago,day_of_6am,18,55.4,53.6,1.7999999999999972,1.7999999999999972,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,chicago,day_of_9am,15,55.4,53.6,1.7999999999999972,1.7999999999999972,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,chicago,day_of_12pm,12,55.4,53.6,1.7999999999999972,1.7999999999999972,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,chicago,day_of_3pm,9,55.4,53.6,1.7999999999999972,1.7999999999999972,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,los_angeles,day_before_6pm,30,76.28,73.75999999999999,2.5200000000000102,2.5200000000000102,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,los_angeles,day_before_9pm,27,76.28,73.75999999999999,2.5200000000000102,2.5200000000000102,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,los_angeles,day_of_6am,18,77.36,73.75999999999999,3.6000000000000085,3.6000000000000085,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,los_angeles,day_of_9am,15,77.36,73.75999999999999,3.6000000000000085,3.6000000000000085,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,los_angeles,day_of_12pm,12,77.36,73.75999999999999,3.6000000000000085,3.6000000000000085,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-09,los_angeles,day_of_3pm,9,77.36,73.75999999999999,3.6000000000000085,3.6000000000000085,2023-11-09,11,313,4,Thursday,False,Fall
2023-11-10,denver,day_before_6pm,30,48.02,52.34,-4.32,4.32,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,denver,day_before_9pm,27,48.02,52.34,-4.32,4.32,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,denver,day_of_6am,18,53.24,52.34,0.8999999999999986,0.8999999999999986,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,denver,day_of_9am,15,53.24,52.34,0.8999999999999986,0.8999999999999986,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,denver,day_of_12pm,12,53.24,52.34,0.8999999999999986,0.8999999999999986,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,denver,day_of_3pm,9,53.24,52.34,0.8999999999999986,0.8999999999999986,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,miami,day_before_6pm,30,82.04,85.46000000000001,-3.4200000000000017,3.4200000000000017,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,miami,day_before_9pm,27,82.04,85.46000000000001,-3.4200000000000017,3.4200000000000017,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,miami,day_of_6am,18,86.0,85.46000000000001,0.539999999999992,0.539999999999992,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,miami,day_of_9am,15,86.0,85.46000000000001,0.539999999999992,0.539999999999992,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,miami,day_of_12pm,12,86.0,85.46000000000001,0.539999999999992,0.539999999999992,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,miami,day_of_3pm,9,86.0,85.46000000000001,0.539999999999992,0.539999999999992,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,chicago,day_before_6pm,30,55.4,45.68,9.719999999999999,9.719999999999999,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,chicago,day_before_9pm,27,55.4,45.68,9.719999999999999,9.719999999999999,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,chicago,day_of_6am,18,46.04,45.68,0.35999999999999943,0.35999999999999943,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,chicago,day_of_9am,15,46.04,45.68,0.35999999999999943,0.35999999999999943,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,chicago,day_of_12pm,12,46.04,45.68,0.35999999999999943,0.35999999999999943,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,chicago,day_of_3pm,9,46.04,45.68,0.35999999999999943,0.35999999999999943,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,los_angeles,day_before_6pm,30,77.36,73.04,4.319999999999993,4.319999999999993,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,los_angeles,day_before_9pm,27,77.36,73.04,4.319999999999993,4.319999999999993,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,los_angeles,day_of_6am,18,74.48,73.04,1.4399999999999977,1.4399999999999977,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,los_angeles,day_of_9am,15,74.48,73.04,1.4399999999999977,1.4399999999999977,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,los_angeles,day_of_12pm,12,74.48,73.04,1.4399999999999977,1.4399999999999977,2023-11-10,11,314,4,Friday,False,Fall
2023-11-10,los_angeles,day_of_3pm,9,74.48,73.04,1.4399999999999977,1.4399999999999977,2023-11-10,11,314,4,Friday,False,Fall
2023-11-11,denver,day_before_6pm,30,53.24,57.92,-4.68,4.68,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,denver,day_before_9pm,27,53.24,57.92,-4.68,4.68,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,denver,day_of_6am,18,60.08,57.92,2.1599999999999966,2.1599999999999966,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,denver,day_of_9am,15,60.08,57.92,2.1599999999999966,2.1599999999999966,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,denver,day_of_12pm,12,60.08,57.92,2.1599999999999966,2.1599999999999966,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,denver,day_of_3pm,9,60.08,57.92,2.1599999999999966,2.1599999999999966,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,miami,day_before_6pm,30,86.0,85.82,0.18000000000000682,0.18000000000000682,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,miami,day_before_9pm,27,86.0,85.82,0.18000000000000682,0.18000000000000682,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,miami,day_of_6am,18,87.08000000000001,85.82,1.2600000000000193,1.2600000000000193,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,miami,day_of_9am,15,87.08000000000001,85.82,1.2600000000000193,1.2600000000000193,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,miami,day_of_12pm,12,87.08000000000001,85.82,1.2600000000000193,1.2600000000000193,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,miami,day_of_3pm,9,87.08000000000001,85.82,1.2600000000000193,1.2600000000000193,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,chicago,day_before_6pm,30,46.04,48.56,-2.520000000000003,2.520000000000003,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,chicago,day_before_9pm,27,46.04,48.56,-2.520000000000003,2.520000000000003,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,chicago,day_of_6am,18,50.9,48.56,2.3399999999999963,2.3399999999999963,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,chicago,day_of_9am,15,50.9,48.56,2.3399999999999963,2.3399999999999963,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,chicago,day_of_12pm,12,50.9,48.56,2.3399999999999963,2.3399999999999963,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,chicago,day_of_3pm,9,50.9,48.56,2.3399999999999963,2.3399999999999963,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,los_angeles,day_before_6pm,30,74.48,77.18,-2.700000000000003,2.700000000000003,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,los_angeles,day_before_9pm,27,74.48,77.18,-2.700000000000003,2.700000000000003,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,los_angeles,day_of_6am,18,77.72,77.18,0.539999999999992,0.539999999999992,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,los_angeles,day_of_9am,15,77.72,77.18,0.539999999999992,0.539999999999992,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,los_angeles,day_of_12pm,12,77.72,77.18,0.539999999999992,0.539999999999992,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-11,los_angeles,day_of_3pm,9,77.72,77.18,0.539999999999992,0.539999999999992,2023-11-11,11,315,4,Saturday,True,Fall
2023-11-12,denver,day_before_6pm,30,60.08,60.8,-0.7199999999999989,0.7199999999999989,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,denver,day_before_9pm,27,60.08,60.8,-0.7199999999999989,0.7199999999999989,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,denver,day_of_6am,18,63.14,60.8,2.3400000000000034,2.3400000000000034,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,denver,day_of_9am,15,63.14,60.8,2.3400000000000034,2.3400000000000034,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,denver,day_of_12pm,12,63.14,60.8,2.3400000000000034,2.3400000000000034,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,denver,day_of_3pm,9,63.14,60.8,2.3400000000000034,2.3400000000000034,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,miami,day_before_6pm,30,87.08000000000001,85.28,1.8000000000000114,1.8000000000000114,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,miami,day_before_9pm,27,87.08000000000001,85.28,1.8000000000000114,1.8000000000000114,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,miami,day_of_6am,18,85.28,85.28,0.0,0.0,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,miami,day_of_9am,15,85.28,85.28,0.0,0.0,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,miami,day_of_12pm,12,85.28,85.28,0.0,0.0,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,miami,day_of_3pm,9,85.28,85.28,0.0,0.0,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,chicago,day_before_6pm,30,50.9,52.879999999999995,-1.9799999999999969,1.9799999999999969,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,chicago,day_before_9pm,27,50.9,52.879999999999995,-1.9799999999999969,1.9799999999999969,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,chicago,day_of_6am,18,56.66,52.879999999999995,3.780000000000001,3.780000000000001,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,chicago,day_of_9am,15,56.66,52.879999999999995,3.780000000000001,3.780000000000001,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,chicago,day_of_12pm,12,56.66,52.879999999999995,3.780000000000001,3.780000000000001,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,chicago,day_of_3pm,9,56.66,52.879999999999995,3.780000000000001,3.780000000000001,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,los_angeles,day_before_6pm,30,77.72,82.94,-5.219999999999999,5.219999999999999,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,los_angeles,day_before_9pm,27,77.72,82.94,-5.219999999999999,5.219999999999999,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,los_angeles,day_of_6am,18,83.12,82.94,0.18000000000000682,0.18000000000000682,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,los_angeles,day_of_9am,15,83.12,82.94,0.18000000000000682,0.18000000000000682,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,los_angeles,day_of_12pm,12,83.12,82.94,0.18000000000000682,0.18000000000000682,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-12,los_angeles,day_of_3pm,9,83.12,82.94,0.18000000000000682,0.18000000000000682,2023-11-12,11,316,4,Sunday,True,Fall
2023-11-13,denver,day_before_6pm,30,63.14,60.08,3.0600000000000023,3.0600000000000023,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,denver,day_before_9pm,27,63.14,60.08,3.0600000000000023,3.0600000000000023,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,denver,day_of_6am,18,61.7,60.08,1.6200000000000045,1.6200000000000045,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,denver,day_of_9am,15,61.7,60.08,1.6200000000000045,1.6200000000000045,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,denver,day_of_12pm,12,61.7,60.08,1.6200000000000045,1.6200000000000045,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,denver,day_of_3pm,9,61.7,60.08,1.6200000000000045,1.6200000000000045,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,miami,day_before_6pm,30,85.28,84.2,1.0799999999999983,1.0799999999999983,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,miami,day_before_9pm,27,85.28,84.2,1.0799999999999983,1.0799999999999983,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,miami,day_of_6am,18,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,miami,day_of_9am,15,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,miami,day_of_12pm,12,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,miami,day_of_3pm,9,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,chicago,day_before_6pm,30,56.66,58.459999999999994,-1.7999999999999972,1.7999999999999972,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,chicago,day_before_9pm,27,56.66,58.459999999999994,-1.7999999999999972,1.7999999999999972,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,chicago,day_of_6am,18,61.88,58.459999999999994,3.420000000000009,3.420000000000009,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,chicago,day_of_9am,15,61.88,58.459999999999994,3.420000000000009,3.420000000000009,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,chicago,day_of_12pm,12,61.88,58.459999999999994,3.420000000000009,3.420000000000009,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,chicago,day_of_3pm,9,61.88,58.459999999999994,3.420000000000009,3.420000000000009,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,los_angeles,day_before_6pm,30,83.12,74.12,9.0,9.0,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,los_angeles,day_before_9pm,27,83.12,74.12,9.0,9.0,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,los_angeles,day_of_6am,18,73.58,74.12,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,los_angeles,day_of_9am,15,73.58,74.12,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,los_angeles,day_of_12pm,12,73.58,74.12,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-13,los_angeles,day_of_3pm,9,73.58,74.12,-0.5400000000000063,0.5400000000000063,2023-11-13,11,317,4,Monday,False,Fall
2023-11-14,denver,day_before_6pm,30,61.7,65.66,-3.9599999999999937,3.9599999999999937,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,denver,day_before_9pm,27,61.7,65.66,-3.9599999999999937,3.9599999999999937,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,denver,day_of_6am,18,68.0,65.66,2.3400000000000034,2.3400000000000034,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,denver,day_of_9am,15,68.0,65.66,2.3400000000000034,2.3400000000000034,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,denver,day_of_12pm,12,68.0,65.66,2.3400000000000034,2.3400000000000034,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,denver,day_of_3pm,9,68.0,65.66,2.3400000000000034,2.3400000000000034,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,miami,day_before_6pm,30,83.66,82.75999999999999,0.9000000000000057,0.9000000000000057,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,miami,day_before_9pm,27,83.66,82.75999999999999,0.9000000000000057,0.9000000000000057,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,miami,day_of_6am,18,80.78,82.75999999999999,-1.9799999999999898,1.9799999999999898,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,miami,day_of_9am,15,80.78,82.75999999999999,-1.9799999999999898,1.9799999999999898,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,miami,day_of_12pm,12,80.78,82.75999999999999,-1.9799999999999898,1.9799999999999898,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,miami,day_of_3pm,9,80.78,82.75999999999999,-1.9799999999999898,1.9799999999999898,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,chicago,day_before_6pm,30,61.88,56.3,5.580000000000005,5.580000000000005,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,chicago,day_before_9pm,27,61.88,56.3,5.580000000000005,5.580000000000005,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,chicago,day_of_6am,18,60.8,56.3,4.5,4.5,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,chicago,day_of_9am,15,60.8,56.3,4.5,4.5,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,chicago,day_of_12pm,12,60.8,56.3,4.5,4.5,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,chicago,day_of_3pm,9,60.8,56.3,4.5,4.5,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,los_angeles,day_before_6pm,30,73.58,75.74000000000001,-2.160000000000011,2.160000000000011,2023-11-14,11,318,4,Tuesday,False,Fall
2023-11-14,los_angeles,day_before_9pm,27,73.58,75.74000000000001,-2.160000000000011,2.160000000000011,2023-11-14,11,318,4,Tuesday,False,Fall
